id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1303321100739174401,1303307179454164992,2020-09-08 08:15:39 Central Daylight Time,2020-09-08,08:15:39,-0500,295218901,vitalikbuterin,vitalik.eth,,"@AriDavidPaul Agree it doesn't work with BTC and ETH and the like (heck, even BSV is still limping....). But it does work somewhat more with fly-by-night pyramid coins that appear quickly and die quickly.",en,[],[],[],2,1,22,[],[],https://twitter.com/VitalikButerin/status/1303321100739174401,False,,0,,,,,,,,"[{'screen_name': 'AriDavidPaul', 'name': 'Ari Paul ⛓️', 'id': '847882255540342784'}]",,,,
1300749213421072384,1300552812636504065,2020-09-01 05:55:53 Central Daylight Time,2020-09-01,05:55:53,-0500,295218901,vitalikbuterin,vitalik.eth,,"@vinarmani @deadalnix &gt; Nakamoto Consensus eliminates the necessity of a social contract.  Umm... the BCH social contract is the only reason why BCH clients don't immediately just reorg onto the hashpower-dominant BTC chain. Pure ""Nakamoto consensus"" (if used as a governance philosophy) would do that.",en,[],[],[],3,1,32,[],[],https://twitter.com/VitalikButerin/status/1300749213421072384,False,,0,,,,,,,,"[{'screen_name': 'deadalnix', 'name': 'deadalǹ͔͜͡i͎̜͖͗̎͞x̛̳̠̤̥̦̉̊̕̕', 'id': '112916339'}]",,,,
1295272641641635841,1295091806980280320,2020-08-17 03:13:57 Central Daylight Time,2020-08-17,03:13:57,-0500,295218901,vitalikbuterin,vitalik.eth,,@melikmanukyan @BTCSchellingPt @hodl_american I did not buy any BTC in 2017 or later.,en,[],[],[],1,0,12,[],[],https://twitter.com/VitalikButerin/status/1295272641641635841,False,,0,,,,,,,,"[{'screen_name': 'melikmanukyan', 'name': 'Donald J. Trump', 'id': '919078970192048128'}, {'screen_name': 'BTCSchellingPt', 'name': 'WizardofAus 🇦🇺🔑🌊⚡', 'id': '910462795480748032'}, {'screen_name': 'hodl_american', 'name': 'SOVEREIGN HODL', 'id': '1231945936500215810'}]",,,,
1295252403558559746,1295252403558559746,2020-08-17 01:53:32 Central Daylight Time,2020-08-17,01:53:32,-0500,295218901,vitalikbuterin,vitalik.eth,,I continue to be worried about the fact that these wrapped BTC bridges are trusted.....  I hope that they can all *at least* move to a decently sized multisig,en,[],[],[],163,164,1400,[],[],https://twitter.com/VitalikButerin/status/1295252403558559746,False,,0,,,,,,,,[],,,,
1294740442370564096,1294740442370564096,2020-08-15 15:59:11 Central Daylight Time,2020-08-15,15:59:11,-0500,295218901,vitalikbuterin,vitalik.eth,,"It's interesting how in the last few weeks I've argued with both pro-BTC *and* anti-BTC people who think BTC will utterly cripple nation state funding (pro-BTC ppl wanting to defund the militaries), while I disagree with both: I just don't think it will have that kind of effect.",en,[],[],[],30,36,251,[],[],https://twitter.com/VitalikButerin/status/1294740442370564096,False,https://twitter.com/VitalikButerin/status/1294600435542630400,0,,,,,,,,[],,,,
1294461236680130560,1294461236680130560,2020-08-14 21:29:43 Central Daylight Time,2020-08-14,21:29:43,-0500,295218901,vitalikbuterin,vitalik.eth,,"An article I wrote in 2017: Engineering Security Through Coordination Problems   https://t.co/dKve547Yof  This is a big part of my viewpoint for why full nodes and verification are important, though the arguments are quite different than what you often hear from eg. the BTC camp.  https://t.co/fZwiO8vftT",en,[],['https://vitalik.ca/general/2017/05/08/coordination_problems.html'],['https://pbs.twimg.com/media/EfbZjYiVoAEHwgv.png'],15,29,205,[],[],https://twitter.com/VitalikButerin/status/1294461236680130560,False,,1,https://pbs.twimg.com/media/EfbZjYiVoAEHwgv.png,,,,,,,[],,,,
1293577181151494144,1293233521201487872,2020-08-12 10:56:48 Central Daylight Time,2020-08-12,10:56:48,-0500,295218901,vitalikbuterin,vitalik.eth,,@menotyoumenotyo @PaulRaj12000 @danheld Oh I meant the flavor of bitcoin.... it's the one that's not BTC or even BCH. 🤣,en,[],[],[],4,0,3,[],[],https://twitter.com/VitalikButerin/status/1293577181151494144,False,,0,,,,,,,,"[{'screen_name': 'menotyoumenotyo', 'name': 'bitch', 'id': '1358574831042654208'}, {'screen_name': 'PaulRaj12000', 'name': 'Paul R.', 'id': '982639442'}, {'screen_name': 'danheld', 'name': 'Dan Held', 'id': '1598709350'}]",,,,
1292785478077263873,1291906227601989632,2020-08-10 06:30:51 Central Daylight Time,2020-08-10,06:30:51,-0500,295218901,vitalikbuterin,vitalik.eth,,"@Excellion @tedmrogers @Obstropolos I have a wide probability distribution on the price of BTC (and other cryptos). Basically, we should be prepared for anything between significantly lower than today and multi-trillion-dollar market caps.",en,[],[],[],2,1,30,[],[],https://twitter.com/VitalikButerin/status/1292785478077263873,False,,0,,,,,,,,"[{'screen_name': 'Excellion', 'name': 'Samson Mow', 'id': '14654494'}, {'screen_name': 'tedmrogers', 'name': 'Ted Rogers', 'id': '20347320'}, {'screen_name': 'Obstropolos', 'name': 'Rocco 🌲', 'id': '897890544613040128'}]",,,,
1292779261330223104,1291906227601989632,2020-08-10 06:06:09 Central Daylight Time,2020-08-10,06:06:09,-0500,295218901,vitalikbuterin,vitalik.eth,,@Excellion @tedmrogers @Obstropolos (to anyone reading who hasn't done the math themselves Samson's number implies the BTC price is $2m),en,[],[],[],4,3,31,[],[],https://twitter.com/VitalikButerin/status/1292779261330223104,False,,0,,,,,,,,"[{'screen_name': 'Excellion', 'name': 'Samson Mow', 'id': '14654494'}, {'screen_name': 'tedmrogers', 'name': 'Ted Rogers', 'id': '20347320'}, {'screen_name': 'Obstropolos', 'name': 'Rocco 🌲', 'id': '897890544613040128'}]",,,,
1292593444007718913,1292183061128511498,2020-08-09 17:47:46 Central Daylight Time,2020-08-09,17:47:46,-0500,295218901,vitalikbuterin,vitalik.eth,,"@BryanJacoutot @zooko @owocki @zackvoell OK that's fair, then realistically a few (BTC, ETH, ETC until recently, likely a couple others I don't know about)",en,[],[],[],1,0,2,[],[],https://twitter.com/VitalikButerin/status/1292593444007718913,False,,0,,,,,,,,"[{'screen_name': 'BryanJacoutot', 'name': 'Bryan Jacoutot', 'id': '960949527279742976'}, {'screen_name': 'zooko', 'name': 'zooko❤ⓩ🛡', 'id': '14182218'}, {'screen_name': 'owocki', 'name': 'Ξwoki GITΞR of COINS🤖🌱☀️', 'id': '8705962'}, {'screen_name': 'zackvoell', 'name': 'Zack Voell', 'id': '2373682811'}]",,,,
1292215020919480320,1292123410827542530,2020-08-08 16:44:03 Central Daylight Time,2020-08-08,16:44:03,-0500,295218901,vitalikbuterin,vitalik.eth,,"@BTCSocialist @Excellion Yep! There's plenty of capitalist techniques and plenty of socialist techniques employed by the BTC and ETH systems, and there's many ways that either system can be deployed for either capitalist or socialist ends.",en,[],[],[],2,2,8,[],[],https://twitter.com/VitalikButerin/status/1292215020919480320,False,,0,,,,,,,,"[{'screen_name': 'BTCSocialist', 'name': 'BTCSocialist', 'id': '1315752637661360128'}, {'screen_name': 'Excellion', 'name': 'Samson Mow', 'id': '14654494'}]",,,,
1291895661105827840,1291869925863129088,2020-08-07 19:35:02 Central Daylight Time,2020-08-07,19:35:02,-0500,295218901,vitalikbuterin,vitalik.eth,,"@BtcDoomGuy @Suheb__ @Excellion @pierre_rochard Basically, total amount created is fairly easy to compute, total amount destroyed is harder. And to be fair, no one knows how many BTC were destroyed either if you count all forms of destruction.",en,[],[],[],11,0,17,[],[],https://twitter.com/VitalikButerin/status/1291895661105827840,False,,0,,,,,,,,"[{'screen_name': 'BtcDoomGuy', 'name': 'BTC Doom Guy', 'id': '1161075811551797249'}, {'screen_name': 'Suheb__', 'name': 'My2Sats ⚡', 'id': '369608529'}, {'screen_name': 'Excellion', 'name': 'Samson Mow', 'id': '14654494'}, {'screen_name': 'pierre_rochard', 'name': 'Pierre Rochard', 'id': '1387786133216579587'}]",,,,
1291883336458072064,1291869925863129088,2020-08-07 18:46:04 Central Daylight Time,2020-08-07,18:46:04,-0500,295218901,vitalikbuterin,vitalik.eth,,"@billy_btc @2JohnGodden @pierre_rochard (unless by ""all other things"" you mean spent TXOs, but that's obviously not what you mean as spent TXOs are not part of the money supply and would actively confuse efforts to figure out the money supply)",en,[],[],[],1,0,1,[],[],https://twitter.com/VitalikButerin/status/1291883336458072064,False,,0,,,,,,,,"[{'screen_name': 'billy_btc', 'name': 'Billy Garrison⚡', 'id': '876514384029384707'}, {'screen_name': '2JohnGodden', 'name': 'John Godden', 'id': '800767028118228998'}, {'screen_name': 'pierre_rochard', 'name': 'Pierre Rochard', 'id': '1387786133216579587'}]",,,,
1291883069251579905,1291869925863129088,2020-08-07 18:45:00 Central Daylight Time,2020-08-07,18:45:00,-0500,295218901,vitalikbuterin,vitalik.eth,,"@billy_btc @2JohnGodden @pierre_rochard Correct, Bitcoin does not have this.",en,[],[],[],1,0,7,[],[],https://twitter.com/VitalikButerin/status/1291883069251579905,False,,0,,,,,,,,"[{'screen_name': 'billy_btc', 'name': 'Billy Garrison⚡', 'id': '876514384029384707'}, {'screen_name': '2JohnGodden', 'name': 'John Godden', 'id': '800767028118228998'}, {'screen_name': 'pierre_rochard', 'name': 'Pierre Rochard', 'id': '1387786133216579587'}]",,,,
1291882433952980992,1291869925863129088,2020-08-07 18:42:28 Central Daylight Time,2020-08-07,18:42:28,-0500,295218901,vitalikbuterin,vitalik.eth,,"@billy_btc @2JohnGodden @pierre_rochard UTXOs are accounts, they're just one-time use.",en,[],[],[],1,0,9,[],[],https://twitter.com/VitalikButerin/status/1291882433952980992,False,,0,,,,,,,,"[{'screen_name': 'billy_btc', 'name': 'Billy Garrison⚡', 'id': '876514384029384707'}, {'screen_name': '2JohnGodden', 'name': 'John Godden', 'id': '800767028118228998'}, {'screen_name': 'pierre_rochard', 'name': 'Pierre Rochard', 'id': '1387786133216579587'}]",,,,
1290440210266849281,1290328788249739264,2020-08-03 19:11:36 Central Daylight Time,2020-08-03,19:11:36,-0500,295218901,vitalikbuterin,vitalik.eth,,@Pepe_BTC @ercwl Being a successful trader? Is that immoral now?,en,[],[],[],3,0,19,[],[],https://twitter.com/VitalikButerin/status/1290440210266849281,False,,0,,,,,,,,"[{'screen_name': 'Pepe_BTC', 'name': 'Pepe ⚡ 709632', 'id': '3036938020'}, {'screen_name': 'ercwl', 'name': 'Eric Wall', 'id': '467535591'}]",,,,
1290429865343119360,1290328788249739264,2020-08-03 18:30:29 Central Daylight Time,2020-08-03,18:30:29,-0500,295218901,vitalikbuterin,vitalik.eth,,"@Pepe_BTC @ercwl I mean those funds went to a bunch of eth2 client development, academic research, rollup development, privacy tech and other things that are directly connected to ethereum's recent successes..... if you want to call it ""theft"" feel free?",en,[],[],[],3,0,37,[],[],https://twitter.com/VitalikButerin/status/1290429865343119360,False,,0,,,,,,,,"[{'screen_name': 'Pepe_BTC', 'name': 'Pepe ⚡ 709632', 'id': '3036938020'}, {'screen_name': 'ercwl', 'name': 'Eric Wall 🟧', 'id': '467535591'}]",,,,
1288522783689977862,1288260328287944705,2020-07-29 12:12:25 Central Daylight Time,2020-07-29,12:12:25,-0500,295218901,vitalikbuterin,vitalik.eth,,@kevinsekniqi @gladstein Actually I was arguing that it's wrong to claim that shilling ava is some kind of low dirty conflict-of-interest-laden activity but shilling btc is high minded and virtuous.,en,[],[],[],2,2,26,[],[],https://twitter.com/VitalikButerin/status/1288522783689977862,False,,0,,,,,,,,"[{'screen_name': 'kevinsekniqi', 'name': './kevinsekniqi 🔺', 'id': '995834351316324352'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1285606436639318016,1285561539580305410,2020-07-21 11:03:54 Central Daylight Time,2020-07-21,11:03:54,-0500,295218901,vitalikbuterin,vitalik.eth,,@BlockGeekDima @IAmNickDodson @j6sp5r @ChrJentzsch @BTC_de_Blog @q9fmz (I think; I hope I don't get an egg-on-face here),en,[],[],[],0,1,2,[],[],https://twitter.com/VitalikButerin/status/1285606436639318016,False,,0,,,,,,,,"[{'screen_name': 'BlockGeekDima', 'name': 'Dima ButΞrin', 'id': '14628341'}, {'screen_name': 'IAmNickDodson', 'name': 'Nick', 'id': '1068950834'}, {'screen_name': 'j6sp5r', 'name': 'Johannes', 'id': '2364614285'}, {'screen_name': 'ChrJentzsch', 'name': 'Christoph Jentzsch', 'id': '2286582692'}, {'screen_name': 'BTC_de_Blog', 'name': '🚀Christoph Bergmann🚀', 'id': '1934772522'}, {'screen_name': 'q9fmz', 'name': 'Afr Schoe', 'id': '4108026892'}]",,,,
1285606376895635456,1285561539580305410,2020-07-21 11:03:40 Central Daylight Time,2020-07-21,11:03:40,-0500,295218901,vitalikbuterin,vitalik.eth,,@BlockGeekDima @IAmNickDodson @j6sp5r @ChrJentzsch @BTC_de_Blog @q9fmz *das,und,[],[],[],2,1,10,[],[],https://twitter.com/VitalikButerin/status/1285606376895635456,False,,0,,,,,,,,"[{'screen_name': 'BlockGeekDima', 'name': 'Dima ButΞrin', 'id': '14628341'}, {'screen_name': 'IAmNickDodson', 'name': 'Nick', 'id': '1068950834'}, {'screen_name': 'j6sp5r', 'name': 'Johannes', 'id': '2364614285'}, {'screen_name': 'ChrJentzsch', 'name': 'Christoph Jentzsch', 'id': '2286582692'}, {'screen_name': 'BTC_de_Blog', 'name': '🚀Christoph Bergmann🚀', 'id': '1934772522'}, {'screen_name': 'q9fmz', 'name': 'Afr Schoe', 'id': '4108026892'}]",,,,
1285589640821575681,1285561539580305410,2020-07-21 09:57:10 Central Daylight Time,2020-07-21,09:57:10,-0500,295218901,vitalikbuterin,vitalik.eth,,@j6sp5r @ChrJentzsch @BTC_de_Blog @q9fmz ETH1 wird automatisch ein shard von ETH2 werden; ein App muss nichts machen um von ETH1 nach ETH2 sich zu bewegen.,de,[],[],[],2,1,5,[],[],https://twitter.com/VitalikButerin/status/1285589640821575681,False,,0,,,,,,,,"[{'screen_name': 'j6sp5r', 'name': 'Johannes', 'id': '2364614285'}, {'screen_name': 'ChrJentzsch', 'name': 'Christoph Jentzsch', 'id': '2286582692'}, {'screen_name': 'BTC_de_Blog', 'name': '🚀Christoph Bergmann🚀', 'id': '1934772522'}, {'screen_name': 'q9fmz', 'name': 'Afr Schoe', 'id': '4108026892'}]",,,,
1433418347157147655,1433195737907564545,2021-09-02 08:15:40 Central Daylight Time,2021-09-02,08:15:40,-0500,295218901,vitalikbuterin,vitalik.eth,,@satofishi I would much rather see the BTC community come to appreciate the virtues of PoS on their own ☺️,en,[],[],[],0,15,163,[],[],https://twitter.com/VitalikButerin/status/1433418347157147655,False,,0,,,,,,,,"[{'screen_name': 'satofishi', 'name': 'Chun', 'id': '843586794155196416'}]",,,,
1433409190337277958,1433195737907564545,2021-09-02 07:39:17 Central Daylight Time,2021-09-02,07:39:17,-0500,295218901,vitalikbuterin,vitalik.eth,,"@icebearhww The answer to books vs music is different! Back in ~2011-12 I read the standard Austrian econ canon (Mises, Rothbard...) and that shaped my thinking a lot and made me appreciate BTC early on, though since then I've moved further away from that school of thought in particular",en,[],[],[],1,9,40,[],[],https://twitter.com/VitalikButerin/status/1433409190337277958,False,,0,,,,,,,,"[{'screen_name': 'icebearhww', 'name': 'Hsiao-Wei Wang', 'id': '935739736697778176'}]",,,,
1433401546461495296,1433195737907564545,2021-09-02 07:08:54 Central Daylight Time,2021-09-02,07:08:54,-0500,295218901,vitalikbuterin,vitalik.eth,,"@jemenger @ESYudkowsky @GiveWell But also important are ""anti-influences"", like seeing how toxic BTC maximalism was becoming even back in 2013 and wanting to build a culture that's far away from being like that.",en,[],[],[],1,5,57,[],[],https://twitter.com/VitalikButerin/status/1433401546461495296,False,,0,,,,,,,,"[{'screen_name': 'jemenger', 'name': 'Je-Meng', 'id': '1111991'}, {'screen_name': 'ESYudkowsky', 'name': 'Eliezer Yudkowsky', 'id': '2595244026'}, {'screen_name': 'GiveWell', 'name': 'GiveWell', 'id': '34650660'}]",,,,
1433198571117895680,1433195737907564545,2021-09-01 17:42:21 Central Daylight Time,2021-09-01,17:42:21,-0500,295218901,vitalikbuterin,vitalik.eth,,"@tylercowen The latter because I'm thinking about stablecoins. Some people think stablecoins are purely transition tech, and post-hypercryptoization BTC or ETH will be stable. I think there's a big chance this is wrong and even post-hypercryptoization we would still need explicit stablecoins",en,[],[],[],1,133,995,[],[],https://twitter.com/VitalikButerin/status/1433198571117895680,False,,0,,,,,,,,"[{'screen_name': 'tylercowen', 'name': 'tylercowen', 'id': '8496762'}]",,,,
