id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346757417917411328,1346527117740281856,2021-01-06 03:56:04 Central Standard Time,2021-01-06,03:56:04,-0500,918804624303382528,100trillionusd,PlanB,,"@johan_padmos straight line on a log-log chart. it means change in S&amp;P is proportional to change in BTC, or more specific: S&amp;P 3x = BTC 10,000x",en,[],[],[],1,1,12,[],[],https://twitter.com/100trillionUSD/status/1346757417917411328,False,,0,,,,,,,,"[{'screen_name': 'johan_padmos', 'name': 'Johan Padmos', 'id': '1268223286493753347'}]",,,,
1344603456833728512,1344600849243320320,2020-12-31 05:17:00 Central Standard Time,2020-12-31,05:17:00,-0500,918804624303382528,100trillionusd,PlanB,,@stoiximatizoume Try $5.5T market value / 19M BTC = ~$288K average BTC price until next halving,en,[],[],[],8,25,260,[],[],https://twitter.com/100trillionUSD/status/1344603456833728512,False,,0,,,,,,,,"[{'screen_name': 'stoiximatizoume', 'name': 'stoiximatizoume.gr', 'id': '91535064'}]",,,,
1344600849243320320,1344600849243320320,2020-12-31 05:06:38 Central Standard Time,2020-12-31,05:06:38,-0500,918804624303382528,100trillionusd,PlanB,,"2012 halving (left orange arrow, 🔵-&gt;🔴): stock to flow ratio doubled from 4 to 8 and #bitcoin value increased 100x  2016 halving: S2F doubled from 11 to 22. Value 10x  2020 halving: S2F doubled from 27 to 54. BTC value just started to rise .. towards gold, 🟠🟡 next Happy 2021🚀  https://t.co/RmdeH3TWJS",en,[],[],['https://pbs.twimg.com/media/Eqj20KXXEAAudt4.jpg'],139,615,3148,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1344600849243320320,False,,1,https://pbs.twimg.com/media/Eqj20KXXEAAudt4.jpg,,,,,,,[],,,,
1344311749797957634,1341659783645061120,2020-12-30 09:57:51 Central Standard Time,2020-12-30,09:57:51,-0500,918804624303382528,100trillionusd,PlanB,,"@VanderschaegheR @MadelonVos__ 800,000 is fout. Elk jaar komen er nu 365*24*6*6.25 = 328 duizend BTC bij. en 18.5M / 328K = ~55",nl,[],[],[],1,0,6,[],[],https://twitter.com/100trillionUSD/status/1344311749797957634,False,,0,,,,,,,,"[{'screen_name': 'VanderschaegheR', 'name': 'Roland Vanderschaeghe', 'id': '976893098251968512'}, {'screen_name': 'MadelonVos__', 'name': 'Madelon Vos', 'id': '726184754194821123'}]",,,,
1344026222007906305,1343879012729421827,2020-12-29 15:03:16 Central Standard Time,2020-12-29,15:03:16,-0500,918804624303382528,100trillionusd,PlanB,,@keeskoenen @MadelonVos__ Stock to flow ratio is stock divided by flow. Flow is not constant. Some months hashrate goes up sharply and blocks / btc are produced faster than the prior month (S2F goes down temporarily).,en,[],[],[],0,0,6,[],[],https://twitter.com/100trillionUSD/status/1344026222007906305,False,,0,,,,,,,,"[{'screen_name': 'keeskoenen', 'name': 'Kees Koenen', 'id': '153903226'}, {'screen_name': 'MadelonVos__', 'name': 'Madelon Vos', 'id': '726184754194821123'}]",,,,
1343895833666842624,1343879012729421827,2020-12-29 06:25:09 Central Standard Time,2020-12-29,06:25:09,-0500,918804624303382528,100trillionusd,PlanB,,"@bertometer Not true, you can generate nice cashflows with lending BTC, BTC futures cash&amp;carry trade, covered BTC call options writing strategies.",en,[],[],[],5,4,126,[],[],https://twitter.com/100trillionUSD/status/1343895833666842624,False,,0,,,,,,,,"[{'screen_name': 'bertometer', 'name': '🚀MONCAPITAL.es🚀', 'id': '846405894913052678'}]",,,,
1343879012729421827,1343879012729421827,2020-12-29 05:18:19 Central Standard Time,2020-12-29,05:18:19,-0500,918804624303382528,100trillionusd,PlanB,,"#bitcoin price is tracking Stock-to-Flow model like clockwork.  If BTC does follows its historical path, we will take out gold in 2021-2024, and real estate 2024-2028. After real estate we can not interpolate anymore and have to extrapolate, uncharted waters, hyperbitcoinization?  https://t.co/prLSKKiB6Q",en,[],[],['https://pbs.twimg.com/media/EqZp5A5XYAI_maU.png'],151,755,3593,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1343879012729421827,False,,1,https://pbs.twimg.com/media/EqZp5A5XYAI_maU.png,,,,,,,[],,,,
1343504814014083073,1343499605862998021,2020-12-28 04:31:23 Central Standard Time,2020-12-28,04:31:23,-0500,918804624303382528,100trillionusd,PlanB,,@HaasCrypto It is a regression analysis between FED+ECB balance sheet and BTC price. For example in 2019 FED+ECB balance sheet was $8.7T and model value gives exp(-22.8)*8.7^14.4 = $4238 BTC. CB balance sheets tracks bitcoin price quite well .. until 2020 (after Covid QE),en,[],[],[],3,2,50,[],[],https://twitter.com/100trillionUSD/status/1343504814014083073,False,,0,,,,,,,,[],,,,
1343140448160915457,1343140448160915457,2020-12-27 04:23:31 Central Standard Time,2020-12-27,04:23:31,-0500,918804624303382528,100trillionusd,PlanB,,"Do you think #bitcoin will reach $288K (S2FX model), $100K (S2Fv2 model), $55K (S2Fv1 model) .. before December 2021 .. or will BTC stay below $55K?",en,[],[],[],158,182,951,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1343140448160915457,False,,0,,,,,,,,[],,,,
1340063326202703872,1340063326202703872,2020-12-18 16:36:08 Central Standard Time,2020-12-18,16:36:08,-0500,918804624303382528,100trillionusd,PlanB,,"Similar rule was implemented in The Netherlands 3 months ago. It means you have to upload a screenshot of your wallet/address before you can withdraw btc. Useless legislation for fighting terrorists &amp; m.laundering of course, just annoying for users and lot of admin for exchanges.",en,[],[],[],60,88,723,[],[],https://twitter.com/100trillionUSD/status/1340063326202703872,False,https://twitter.com/jchervinsky/status/1340050400871911424,0,,,,,,,,[],,,,
1339919489878638596,1339891570032713728,2020-12-18 07:04:35 Central Standard Time,2020-12-18,07:04:35,-0500,918804624303382528,100trillionusd,PlanB,,"@MusclyBitcoin Fed QE money is (indirectly) spent on bitcoin. QE money goes to banks (who can sell their toxic assets for fresh brrr) and companies (e.g. Boeing) and people ($1200 stimulus), These (zombie) banks &amp; companies can now keep paying salaries, allowing ceo's and employees to buy btc.",en,[],[],[],2,2,35,[],[],https://twitter.com/100trillionUSD/status/1339919489878638596,False,,0,,,,,,,,"[{'screen_name': 'MusclyBitcoin', 'name': 'MusclyBTC', 'id': '1321949908404998145'}]",,,,
1339582487207444482,1339582487207444482,2020-12-17 08:45:27 Central Standard Time,2020-12-17,08:45:27,-0500,918804624303382528,100trillionusd,PlanB,,"$23K #bitcoin is nice, but be have some catching up to do with S&amp;P500 since Covid  Stimulus / QE. S&amp;P implied BTC price is $60K  https://t.co/Z6Qs5gF3gR",en,[],[],['https://pbs.twimg.com/media/Epcm5FtVgAMPrsz.png'],90,417,2905,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1339582487207444482,False,,1,https://pbs.twimg.com/media/Epcm5FtVgAMPrsz.png,,,,,,,[],,,,
1339301694673399809,1339301694673399809,2020-12-16 14:09:41 Central Standard Time,2020-12-16,14:09:41,-0500,918804624303382528,100trillionusd,PlanB,,"#phase5 Bloomberg: ""$400K BTC .. is it based on scarcity?"" Guggenheim: ""Yes, right on, it is based on scarcity""",en,[],[],[],110,586,3544,['phase5'],[],https://twitter.com/100trillionUSD/status/1339301694673399809,False,https://twitter.com/BloombergTV/status/1339292564265046022,0,,,,,,,,[],,,,
1338892797299093507,1338888723564474371,2020-12-15 11:04:52 Central Standard Time,2020-12-15,11:04:52,-0500,918804624303382528,100trillionusd,PlanB,,"@IanH_Freedom That is because the line also takes gold, silver, diamonds and real estate into account. And with that view last BTC cluster (2016-2020) was relatively low, below model line.",en,[],[],[],1,0,6,[],[],https://twitter.com/100trillionUSD/status/1338892797299093507,False,,0,,,,,,,,"[{'screen_name': 'IanH_Freedom', 'name': 'Ian', 'id': '845326245156065281'}]",,,,
1338891899604754440,1338888723564474371,2020-12-15 11:01:18 Central Standard Time,2020-12-15,11:01:18,-0500,918804624303382528,100trillionusd,PlanB,,"@FrensNietzman Blue outlier under diamonds is an artifact of using monthly close prices: during a halving month Stock will be a mix between old and new coinbases during that month. For example last halving was May 11, so 11 days of 12.5 BTC coinbases and 20 days of 6.25 BTC -&gt; S2F 42",en,[],[],[],0,0,9,[],[],https://twitter.com/100trillionUSD/status/1338891899604754440,False,,0,,,,,,,,[],,,,
1338852785010434049,1338149844188344320,2020-12-15 08:25:53 Central Standard Time,2020-12-15,08:25:53,-0500,918804624303382528,100trillionusd,PlanB,,"@CSteelmon Not something to be sure / not sure about, it's just data. If you allocate 10%BTC+90%cash, you can only max lose 10% (which in reality will be lower because BTC does/did not go to zero). Of course return will also be lower with only 10% invested, but still higher than most expect",en,[],[],[],1,0,4,[],[],https://twitter.com/100trillionUSD/status/1338852785010434049,False,,0,,,,,,,,"[{'screen_name': 'CSteelmon', 'name': 'spdrasr3', 'id': '2498429597'}]",,,,
1338823172897058816,1338809429345570818,2020-12-15 06:28:13 Central Standard Time,2020-12-15,06:28:13,-0500,918804624303382528,100trillionusd,PlanB,,"@cryptoseghe In the legend you read ""S2F multiple = BTC price / S2F model value"". BTC price is 19k, model value 95k, so multiple is 19/95=0.2",en,[],[],[],1,0,22,[],[],https://twitter.com/100trillionUSD/status/1338823172897058816,False,,0,,,,,,,,"[{'screen_name': 'cryptoseghe', 'name': 'Matt', 'id': '962355854'}]",,,,
1338819741671157763,1338809429345570818,2020-12-15 06:14:35 Central Standard Time,2020-12-15,06:14:35,-0500,918804624303382528,100trillionusd,PlanB,,"@Fingro7 straight line is S2FX (cross asset, based on gold and silver data etc) because it is a cluster. S2F (time series, based on BTC only data) is a bumpy line because block don't arrive exactly every 10min, thus S2F ratio is different every month. See articles:  https://t.co/Nr8JvDyJ3E",en,[],['http://PlanBTC.com'],[],0,0,46,[],[],https://twitter.com/100trillionUSD/status/1338819741671157763,False,,0,,,,,,,,[],,,,
1338809429345570818,1338809429345570818,2020-12-15 05:33:36 Central Standard Time,2020-12-15,05:33:36,-0500,918804624303382528,100trillionusd,PlanB,,"Chart update: #bitcoin S2F (time series only) model. BTC price (red dots) moves nicely towards model line (white line), just like 2017 and 2013. And .. do I see a little orange?👀  https://t.co/R7SGmpHAiU",en,[],[],['https://pbs.twimg.com/media/EpRnha8XMAAfkYH.png'],135,482,3069,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1338809429345570818,False,,1,https://pbs.twimg.com/media/EpRnha8XMAAfkYH.png,,,,,,,[],,,,
1338473004465070085,1338149844188344320,2020-12-14 07:16:46 Central Standard Time,2020-12-14,07:16:46,-0500,918804624303382528,100trillionusd,PlanB,,"@DJ79297163 Yes same conclusion, no matter how you slice it, btc will be at (or actually above) the efficient frontier. I encourage you to replicate the calculations.",en,[],[],[],0,0,3,[],[],https://twitter.com/100trillionUSD/status/1338473004465070085,False,,0,,,,,,,,"[{'screen_name': 'DJ79297163', 'name': 'DJ', 'id': '1309545528108052481'}]",,,,
1338415082624192520,1338149844188344320,2020-12-14 03:26:36 Central Standard Time,2020-12-14,03:26:36,-0500,918804624303382528,100trillionusd,PlanB,,@dilutionproof @therationalroot Yeah I changed the dot to 100% btc but forgot the legenda.,en,[],[],[],0,0,9,[],[],https://twitter.com/100trillionUSD/status/1338415082624192520,False,,0,,,,,,,,"[{'screen_name': 'dilutionproof', 'name': 'Dilution-proof', 'id': '1194538146043707392'}, {'screen_name': 'therationalroot', 'name': 'Root 🥕', 'id': '859759392681545728'}]",,,,
1338396087762247681,1338149844188344320,2020-12-14 02:11:08 Central Standard Time,2020-12-14,02:11:08,-0500,918804624303382528,100trillionusd,PlanB,,"@Cryptonometric1 Correct. Judging by the comments on this chart I would say about 50% gets it, and the other 50% has no clue what I am talking about. There is no mix of any of the assets I show and cash that outperforms 10%btc+90%cash. In fact I don't think there is any asset on earth that does.",en,[],[],[],1,0,5,[],[],https://twitter.com/100trillionUSD/status/1338396087762247681,False,,0,,,,,,,,"[{'screen_name': 'Cryptonometric1', 'name': 'Diligo', 'id': '1141393898406907912'}]",,,,
1338385453901344771,1338149844188344320,2020-12-14 01:28:52 Central Standard Time,2020-12-14,01:28:52,-0500,918804624303382528,100trillionusd,PlanB,,"@dilutionproof Yes 10%btc+90%cash, otherwise btc would be off the charts, and I want to point out you can make a combi that outperforms on risk and return (which can not be done with any other asset). Few understand ;-)  https://t.co/IqUkYJYypf",en,[],[],['https://pbs.twimg.com/media/EpLmehxXUAAEnYO.jpg'],1,0,46,[],[],https://twitter.com/100trillionUSD/status/1338385453901344771,False,,1,https://pbs.twimg.com/media/EpLmehxXUAAEnYO.jpg,,,,,,,"[{'screen_name': 'dilutionproof', 'name': 'Dilution-proof', 'id': '1194538146043707392'}]",,,,
1338229610128007170,1338149844188344320,2020-12-13 15:09:36 Central Standard Time,2020-12-13,15:09:36,-0500,918804624303382528,100trillionusd,PlanB,,"@grammarguy2018 without sizing the BTC position to 10%, performance would be off the charts: 150% annual return and -74% max loss (from EOY to EOY price). A 10% sizing shows that you can make a combi that beats both risk and return. better perspective IMO  https://t.co/ufRXHDU2Ed",en,[],[],['https://pbs.twimg.com/media/EpJYfnGW4AIpXeL.png'],1,0,22,[],[],https://twitter.com/100trillionUSD/status/1338229610128007170,False,,1,https://pbs.twimg.com/media/EpJYfnGW4AIpXeL.png,,,,,,,"[{'screen_name': 'grammarguy2018', 'name': 'GrammarGuy', 'id': '964037263054331904'}]",,,,
1338155678943354880,1338149844188344320,2020-12-13 10:15:50 Central Standard Time,2020-12-13,10:15:50,-0500,918804624303382528,100trillionusd,PlanB,,"@matikwin risk is on the x-axis, calculated as maximum yearly loss (EOY-EOY price), 10%BTC/90%cash is to the far left (least risk of all) even beating T-bonds",en,[],[],[],3,2,17,[],[],https://twitter.com/100trillionUSD/status/1338155678943354880,False,,0,,,,,,,,"[{'screen_name': 'matikwin', 'name': 'Matik', 'id': '957468053251477504'}]",,,,
1337840877486665730,1337840877486665730,2020-12-12 13:24:55 Central Standard Time,2020-12-12,13:24:55,-0500,918804624303382528,100trillionusd,PlanB,,Locked and loaded .. now we wait #btc  https://t.co/g9ONuIm8Ff,en,[],[],[],144,275,3040,['btc'],[],https://twitter.com/100trillionUSD/status/1337840877486665730,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1337840868150173696/pu/img/htoPmI5Ll9uJ2gvy.jpg,,,,,,,[],,,,
1336275903584808962,1336274591287799815,2020-12-08 05:46:16 Central Standard Time,2020-12-08,05:46:16,-0500,918804624303382528,100trillionusd,PlanB,,@LucaLand97 Bring it. Let's remove that risk / fud. These BTC will flow from the scared to the brave. Let's do it.,en,[],[],[],2,0,156,[],[],https://twitter.com/100trillionUSD/status/1336275903584808962,False,,0,,,,,,,,"[{'screen_name': 'LucaLand97', 'name': 'Luca Land', 'id': '4891908797'}]",,,,
1336274591287799815,1336274591287799815,2020-12-08 05:41:04 Central Standard Time,2020-12-08,05:41:04,-0500,918804624303382528,100trillionusd,PlanB,,"Watch how traders, shitcoiners and weak hands transfer their #bitcoin to strong hands like Grayscale, Paypal, Square, MicroStrategy etc. These BTC will disappear from the market and go into deep cold storage and stay there for years.  https://t.co/McpnqEelV0",en,[],[],['https://pbs.twimg.com/media/Eotl6L7XcAEInIM.jpg'],135,316,2432,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1336274591287799815,False,,1,https://pbs.twimg.com/media/Eotl6L7XcAEInIM.jpg,,,,,,,[],,,,
1335529711217373184,1335529711217373184,2020-12-06 04:21:10 Central Standard Time,2020-12-06,04:21:10,-0500,918804624303382528,100trillionusd,PlanB,,#bitcoin and central bank balance sheets (money 'printing') have gone hand in hand last 10 years .. but now BTC is lagging behind .. about two orders of magnitude (100X). Room for growth?  https://t.co/zAXN93qlTJ,en,[],[],['https://pbs.twimg.com/media/EojATEBWMAEjkoJ.png'],129,550,3017,['bitcoin'],[],https://twitter.com/100trillionUSD/status/1335529711217373184,False,,1,https://pbs.twimg.com/media/EojATEBWMAEjkoJ.png,,,,,,,[],,,,
