id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379408038172495875,1379389459624513538,2021-04-06 07:17:59 Central Daylight Time,2021-04-06,07:17:59,-0500,918804624303382528,100trillionusd,PlanB,,"@leewalker87 Those are of course not my charts. They are the Rainbow, Wave, NUPL and pi cycle charts. They all explicitly or implicitly point towards lower btc. My S2F(X) charts are very different, and point towards higher btc prices. I was just showing who the sellers could have been.",en,[],[],[],13,7,274,[],[],https://twitter.com/100trillionUSD/status/1379408038172495875,False,,0,,,,,,,,"[{'screen_name': 'leewalker87', 'name': 'Leewalker87', 'id': '1352277322808881154'}]",,,,
1379359590077304834,1379350588366934018,2021-04-06 04:05:28 Central Daylight Time,2021-04-06,04:05:28,-0500,918804624303382528,100trillionusd,PlanB,,"@TrippinBTC The dynamics of s2f model (the link between s2f and value) are a new area of research. Tbh I dont know, I guess USD denomination makes all assets go up (gold, RE, btc, etc). s2f might be more about the ranking, so gold can not be worth more than RE if s2f gold &lt; real estate.",en,[],[],[],1,0,7,[],[],https://twitter.com/100trillionUSD/status/1379359590077304834,False,,0,,,,,,,,"[{'screen_name': 'TrippinBTC', 'name': 'Marleen Vos', 'id': '863798510499573761'}]",,,,
1378392051629309953,1378373058671472645,2021-04-03 12:00:49 Central Daylight Time,2021-04-03,12:00:49,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ True, fiat liquidity (esp. QE) flows into scarce assets like real estate and bitcoin. But back to the original Minskey question, the fastest horse to increase a fiat portfolio (with low risk) I see is buy btc and future sell to capture basis. It is better than value investing.",en,[],[],[],9,1,87,[],[],https://twitter.com/100trillionUSD/status/1378392051629309953,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378386554217975813,1378373058671472645,2021-04-03 11:38:58 Central Daylight Time,2021-04-03,11:38:58,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Yes btc options / covered call writing is monetizing btc vol, but futures cash and carry is pure basis. IMO implied vol (in the options) mirors historical vol, and is not influenced by fiat. Same for futures basis; it is hedge funds vs leveraged long, pure btc, no fiat.",en,[],[],[],2,0,44,[],[],https://twitter.com/100trillionUSD/status/1378386554217975813,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378383068751409160,1378373058671472645,2021-04-03 11:25:07 Central Daylight Time,2021-04-03,11:25:07,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Maybe in the US, but non-US can use btc-only exchanges to do cash and carry or covered call writing, all in btc, no fiat needed.",en,[],[],[],2,2,55,[],[],https://twitter.com/100trillionUSD/status/1378383068751409160,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378379450484658176,1378373058671472645,2021-04-03 11:10:44 Central Daylight Time,2021-04-03,11:10:44,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Interesting question. I voted hedge finance. Bitcoin indeed has no direct cash flow (interest or dividend) but can be used as collateral to earn indirect cash flow. And no debt/liabilities. Let's take futures cash and carry: buy btc + future sell, ~20% annual -&gt;5yr pay back time.",en,[],[],[],10,7,158,[],[],https://twitter.com/100trillionUSD/status/1378379450484658176,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378283138946887682,1378267714314240001,2021-04-03 04:48:02 Central Daylight Time,2021-04-03,04:48:02,-0500,918804624303382528,100trillionusd,PlanB,,"@lamps97455677 what if you split your investment in 2? So 100 into 2x 50; first 50 goes to 150 (+200%) and second 50 goes to shit, net result 150. and what if I told you that btc has better odds than this 50/50. if you want to know more, google ""sharpe ratio, re-balancing, Kelly criterion).",en,[],[],[],7,9,147,[],[],https://twitter.com/100trillionUSD/status/1378283138946887682,False,,0,,,,,,,,"[{'screen_name': 'lamps97455677', 'name': 'lamps', 'id': '1000010965847629824'}]",,,,
1377995306504179717,1377961616906588164,2021-04-02 09:44:17 Central Daylight Time,2021-04-02,09:44:17,-0500,918804624303382528,100trillionusd,PlanB,,"@rafikicai @FlowTraderTM @yilmazu3 @woonomic true, but my chart starts in 2011 at $1, I guess Willy also looks at 2009/2010 when btc was much less than $1",en,[],[],[],1,0,1,[],[],https://twitter.com/100trillionUSD/status/1377995306504179717,False,,0,,,,,,,,"[{'screen_name': 'rafikicai', 'name': 'Rafiki Cai', 'id': '32632156'}, {'screen_name': 'FlowTraderTM', 'name': 'FlowTrader.nft //', 'id': '984651007509450753'}, {'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}, {'screen_name': 'woonomic', 'name': 'Willy Woo', 'id': '13418472'}]",,,,
1377994749366435841,1377961616906588164,2021-04-02 09:42:04 Central Daylight Time,2021-04-02,09:42:04,-0500,918804624303382528,100trillionusd,PlanB,,"@yilmazu3 I checked FAANG and Tesla, but stock/valuation did not increase anywhere close to 6 orders of magnitude (3 max). As for who controls society when btc is $1M+ (in my view 2024-2028 already), that will be the new bitcoin UHNWI. Quite sure they care about security &amp; rule of law.",en,[],[],[],3,1,38,[],[],https://twitter.com/100trillionUSD/status/1377994749366435841,False,,0,,,,,,,,"[{'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}]",,,,
1377990601686274055,1377961616906588164,2021-04-02 09:25:35 Central Daylight Time,2021-04-02,09:25:35,-0500,918804624303382528,100trillionusd,PlanB,,"@FlowTraderTM @yilmazu3 same question for you then, give me 1 company/stock/asset that has increased in value 6 orders of magnitude in 5-10 years (like btc or Weimar paper mark)",en,[],[],[],2,0,2,[],[],https://twitter.com/100trillionUSD/status/1377990601686274055,False,,0,,,,,,,,"[{'screen_name': 'FlowTraderTM', 'name': 'FlowTrader.nft //', 'id': '984651007509450753'}, {'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}]",,,,
1381358986348351488,1381286684030033920,2021-04-11 16:30:21 Central Daylight Time,2021-04-11,16:30:21,-0500,918804624303382528,100trillionusd,PlanB,,@enronpaul1 @BTC_Archive @Cipherhoodlum That is correct,en,[],[],[],0,1,8,[],[],https://twitter.com/100trillionUSD/status/1381358986348351488,False,,0,,,,,,,,"[{'screen_name': 'enronpaul1', 'name': 'Aaron', 'id': '1348289590453420039'}, {'screen_name': 'BTC_Archive', 'name': 'Bitcoin Archive 🗄🚀🌔', 'id': '970994516357472257'}, {'screen_name': 'Cipherhoodlum', 'name': 'BITCOIN☂️⚡🇸🇻 丰', 'id': '721964509078937600'}]",,,,
1381303548001054722,1381286684030033920,2021-04-11 12:50:03 Central Daylight Time,2021-04-11,12:50:03,-0500,918804624303382528,100trillionusd,PlanB,,"@Cipherhoodlum Grey line is calculated by looking at every single utxo (totals to 18.7M btc): at which data they last transacted on chain, lookup price, then weighted average. So in short, it is the average cost price of a btc. I did not use third party data, just my core node and python.",en,[],[],[],4,9,169,[],[],https://twitter.com/100trillionUSD/status/1381303548001054722,False,,0,,,,,,,,"[{'screen_name': 'Cipherhoodlum', 'name': 'BITCOIN☂️⚡🇸🇻 丰', 'id': '721964509078937600'}]",,,,
1380838341055238145,1380832605487177732,2021-04-10 06:01:29 Central Daylight Time,2021-04-10,06:01:29,-0500,918804624303382528,100trillionusd,PlanB,,@onair_blair @MarcoCryptoRevo ~$5.5T market cap / ~19M BTC = $288K,vi,[],[],[],2,4,79,[],[],https://twitter.com/100trillionUSD/status/1380838341055238145,False,,0,,,,,,,,"[{'screen_name': 'onair_blair', 'name': '₿LAIR🎙', 'id': '48351717'}, {'screen_name': 'MarcoCryptoRevo', 'name': 'Marco CryptoRevolution', 'id': '961207857218760705'}]",,,,
1380837670646128640,1380832605487177732,2021-04-10 05:58:50 Central Daylight Time,2021-04-10,05:58:50,-0500,918804624303382528,100trillionusd,PlanB,,"@Investor0061 @theendgame666 correct, ~$5.5T market cap / ~19M BTC = $288K, by end of 2021 IMO",en,[],[],[],7,6,70,[],[],https://twitter.com/100trillionUSD/status/1380837670646128640,False,,0,,,,,,,,"[{'screen_name': 'Investor0061', 'name': 'Swing Rider', 'id': '1271980463616221184'}, {'screen_name': 'theendgame666', 'name': 'HODL ⚽️ zilliqa', 'id': '1373563934536515590'}]",,,,
1380618504030814215,1380449475546730499,2021-04-09 15:27:56 Central Daylight Time,2021-04-09,15:27:56,-0500,918804624303382528,100trillionusd,PlanB,,"@DaanCrypto @CryptoMichNL @BTC_JackSparrow @DTCcryptotrades @JJcycles @damskotrades @Phoenix_Ash3s @cryptochimpanz @CryptoJelleNL @TraderLenny @Dentoshi @CryptoCourage1 @TraderAbu @Mimi_crypto_god 🙏If it ain't Dutch, it ain't much😎",en,[],[],[],9,2,122,[],[],https://twitter.com/100trillionUSD/status/1380618504030814215,False,,0,,,,,,,,"[{'screen_name': 'DaanCrypto', 'name': 'Daan Crypto Trades', 'id': '918138253617790976'}, {'screen_name': 'CryptoMichNL', 'name': 'Michaël van de Poppe', 'id': '146008010'}, {'screen_name': 'BTC_JackSparrow', 'name': '//Bitcoin 𝕵ack 🐐', 'id': '380546370'}, {'screen_name': 'DTCcryptotrades', 'name': 'DTC Crypto Trading', 'id': '1010914047963860992'}, {'screen_name': 'JJcycles', 'name': 'ALTBTC𝕔𝕪𝕔𝕝𝕖𝕤 🔄', 'id': '947098577540657152'}, {'screen_name': 'damskotrades', 'name': 'CryptoAmsterdam', 'id': '1004687124141150208'}, {'screen_name': 'Phoenix_Ash3s', 'name': 'Phoenix', 'id': '1238489745208082433'}, {'screen_name': 'cryptochimpanz', 'name': 'Chimp of the North ⚛️', 'id': '1007179644825726976'}, {'screen_name': 'CryptoJelleNL', 'name': 'Jelle', 'id': '787634466'}, {'screen_name': 'TraderLenny', 'name': 'Lenny', 'id': '241613764'}, {'screen_name': 'Dentoshi', 'name': 'Dentoshi', 'id': '1019932961632866305'}, {'screen_name': 'CryptoCourage1', 'name': 'Courage 🐾', 'id': '942817793787023360'}, {'screen_name': 'Mimi_crypto_god', 'name': 'Mimi', 'id': '1218831925089067008'}]",,,,
1380080218891816960,1380079131241627648,2021-04-08 03:48:59 Central Daylight Time,2021-04-08,03:48:59,-0500,918804624303382528,100trillionusd,PlanB,,"@sotirisneofo Yes I am not very consistent in terms, I sometimes say s2f when I mean s2fx (latest s2f model). s2f is the btc-only time series model and forecasts $100k this cycle. s2fx is based on btc, gold, silver, diamonds, real estate data, not a time series and forecasts $288k this cycle.",en,[],[],[],4,16,178,[],[],https://twitter.com/100trillionUSD/status/1380080218891816960,False,,0,,,,,,,,"[{'screen_name': 'sotirisneofo', 'name': 'sotiris neofo 🇬🇷 🇨🇦 🇪🇸', 'id': '612538131'}]",,,,
1380079574545993729,1380070411510149124,2021-04-08 03:46:25 Central Daylight Time,2021-04-08,03:46:25,-0500,918804624303382528,100trillionusd,PlanB,,@MarioTinton @skewdotcom thanks for sharing Deribit is also settle in BTC,en,[],[],[],2,0,9,[],[],https://twitter.com/100trillionUSD/status/1380079574545993729,False,,0,,,,,,,,"[{'screen_name': 'MarioTinton', 'name': 'Mario 🇮🇩 マリオ 🇯🇵', 'id': '61386107'}, {'screen_name': 'skewdotcom', 'name': 'skew', 'id': '1039429642099322880'}]",,,,
1380077283462025218,1380070411510149124,2021-04-08 03:37:19 Central Daylight Time,2021-04-08,03:37:19,-0500,918804624303382528,100trillionusd,PlanB,,"@skewdotcom Large spread difference between offshore and CME futures basis, because offshore is settled in BTC and CME in USD.",en,[],[],[],3,6,145,[],[],https://twitter.com/100trillionUSD/status/1380077283462025218,False,,0,,,,,,,,"[{'screen_name': 'skewdotcom', 'name': 'skew', 'id': '1039429642099322880'}]",,,,
1379847626540077064,1379770685401268229,2021-04-07 12:24:45 Central Daylight Time,2021-04-07,12:24:45,-0500,918804624303382528,100trillionusd,PlanB,,"@hashtagagitated it is a floor, never goes down and btc (month close) never goes below",en,[],[],[],2,1,43,[],[],https://twitter.com/100trillionUSD/status/1379847626540077064,False,,0,,,,,,,,"[{'screen_name': 'hashtagagitated', 'name': 'hashtag_agitated', 'id': '739884700039254016'}]",,,,
1379804811319779330,1379770685401268229,2021-04-07 09:34:37 Central Daylight Time,2021-04-07,09:34:37,-0500,918804624303382528,100trillionusd,PlanB,,@JohnCar70674171 No first model was too conservative. I rounded the parameters to BTC=0.4*S2F^3 because $55K already seemed like a crazy high number when I made the model in March 2019 (BTC &lt;$4K). Others replicated the model (as did I) and came up with higher parameters: 3.1 - 3.5 and ~$100K BTC.,en,[],[],[],7,2,102,[],[],https://twitter.com/100trillionUSD/status/1379804811319779330,False,,0,,,,,,,,"[{'screen_name': 'JohnCar70674171', 'name': 'John Carrigan', 'id': '1371493243276439552'}]",,,,
1379408038172495875,1379389459624513538,2021-04-06 07:17:59 Central Daylight Time,2021-04-06,07:17:59,-0500,918804624303382528,100trillionusd,PlanB,,"@leewalker87 Those are of course not my charts. They are the Rainbow, Wave, NUPL and pi cycle charts. They all explicitly or implicitly point towards lower btc. My S2F(X) charts are very different, and point towards higher btc prices. I was just showing who the sellers could have been.",en,[],[],[],13,7,274,[],[],https://twitter.com/100trillionUSD/status/1379408038172495875,False,,0,,,,,,,,"[{'screen_name': 'leewalker87', 'name': 'Leewalker87', 'id': '1352277322808881154'}]",,,,
1379359590077304834,1379350588366934018,2021-04-06 04:05:28 Central Daylight Time,2021-04-06,04:05:28,-0500,918804624303382528,100trillionusd,PlanB,,"@TrippinBTC The dynamics of s2f model (the link between s2f and value) are a new area of research. Tbh I dont know, I guess USD denomination makes all assets go up (gold, RE, btc, etc). s2f might be more about the ranking, so gold can not be worth more than RE if s2f gold &lt; real estate.",en,[],[],[],1,0,7,[],[],https://twitter.com/100trillionUSD/status/1379359590077304834,False,,0,,,,,,,,"[{'screen_name': 'TrippinBTC', 'name': 'Marleen Vos', 'id': '863798510499573761'}]",,,,
1378392051629309953,1378373058671472645,2021-04-03 12:00:49 Central Daylight Time,2021-04-03,12:00:49,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ True, fiat liquidity (esp. QE) flows into scarce assets like real estate and bitcoin. But back to the original Minskey question, the fastest horse to increase a fiat portfolio (with low risk) I see is buy btc and future sell to capture basis. It is better than value investing.",en,[],[],[],9,1,87,[],[],https://twitter.com/100trillionUSD/status/1378392051629309953,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378386554217975813,1378373058671472645,2021-04-03 11:38:58 Central Daylight Time,2021-04-03,11:38:58,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Yes btc options / covered call writing is monetizing btc vol, but futures cash and carry is pure basis. IMO implied vol (in the options) mirors historical vol, and is not influenced by fiat. Same for futures basis; it is hedge funds vs leveraged long, pure btc, no fiat.",en,[],[],[],2,0,44,[],[],https://twitter.com/100trillionUSD/status/1378386554217975813,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378383068751409160,1378373058671472645,2021-04-03 11:25:07 Central Daylight Time,2021-04-03,11:25:07,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Maybe in the US, but non-US can use btc-only exchanges to do cash and carry or covered call writing, all in btc, no fiat needed.",en,[],[],[],2,2,55,[],[],https://twitter.com/100trillionUSD/status/1378383068751409160,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378379450484658176,1378373058671472645,2021-04-03 11:10:44 Central Daylight Time,2021-04-03,11:10:44,-0500,918804624303382528,100trillionusd,PlanB,,"@CaitlinLong_ Interesting question. I voted hedge finance. Bitcoin indeed has no direct cash flow (interest or dividend) but can be used as collateral to earn indirect cash flow. And no debt/liabilities. Let's take futures cash and carry: buy btc + future sell, ~20% annual -&gt;5yr pay back time.",en,[],[],[],10,7,158,[],[],https://twitter.com/100trillionUSD/status/1378379450484658176,False,,0,,,,,,,,"[{'screen_name': 'CaitlinLong_', 'name': 'Caitlin Long 🔑', 'id': '717926102614716417'}]",,,,
1378283138946887682,1378267714314240001,2021-04-03 04:48:02 Central Daylight Time,2021-04-03,04:48:02,-0500,918804624303382528,100trillionusd,PlanB,,"@lamps97455677 what if you split your investment in 2? So 100 into 2x 50; first 50 goes to 150 (+200%) and second 50 goes to shit, net result 150. and what if I told you that btc has better odds than this 50/50. if you want to know more, google ""sharpe ratio, re-balancing, Kelly criterion).",en,[],[],[],7,9,147,[],[],https://twitter.com/100trillionUSD/status/1378283138946887682,False,,0,,,,,,,,"[{'screen_name': 'lamps97455677', 'name': 'lamps', 'id': '1000010965847629824'}]",,,,
1377995306504179717,1377961616906588164,2021-04-02 09:44:17 Central Daylight Time,2021-04-02,09:44:17,-0500,918804624303382528,100trillionusd,PlanB,,"@rafikicai @FlowTraderTM @yilmazu3 @woonomic true, but my chart starts in 2011 at $1, I guess Willy also looks at 2009/2010 when btc was much less than $1",en,[],[],[],1,0,1,[],[],https://twitter.com/100trillionUSD/status/1377995306504179717,False,,0,,,,,,,,"[{'screen_name': 'rafikicai', 'name': 'Rafiki Cai', 'id': '32632156'}, {'screen_name': 'FlowTraderTM', 'name': 'FlowTrader.nft //', 'id': '984651007509450753'}, {'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}, {'screen_name': 'woonomic', 'name': 'Willy Woo', 'id': '13418472'}]",,,,
1377994749366435841,1377961616906588164,2021-04-02 09:42:04 Central Daylight Time,2021-04-02,09:42:04,-0500,918804624303382528,100trillionusd,PlanB,,"@yilmazu3 I checked FAANG and Tesla, but stock/valuation did not increase anywhere close to 6 orders of magnitude (3 max). As for who controls society when btc is $1M+ (in my view 2024-2028 already), that will be the new bitcoin UHNWI. Quite sure they care about security &amp; rule of law.",en,[],[],[],3,1,38,[],[],https://twitter.com/100trillionUSD/status/1377994749366435841,False,,0,,,,,,,,"[{'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}]",,,,
1377990601686274055,1377961616906588164,2021-04-02 09:25:35 Central Daylight Time,2021-04-02,09:25:35,-0500,918804624303382528,100trillionusd,PlanB,,"@FlowTraderTM @yilmazu3 same question for you then, give me 1 company/stock/asset that has increased in value 6 orders of magnitude in 5-10 years (like btc or Weimar paper mark)",en,[],[],[],2,0,2,[],[],https://twitter.com/100trillionUSD/status/1377990601686274055,False,,0,,,,,,,,"[{'screen_name': 'FlowTraderTM', 'name': 'FlowTrader.nft //', 'id': '984651007509450753'}, {'screen_name': 'yilmazu3', 'name': 'Umut Yilmaz', 'id': '943477044754767872'}]",,,,
1377340911047204868,1377328519173267456,2021-03-31 14:23:57 Central Daylight Time,2021-03-31,14:23:57,-0500,918804624303382528,100trillionusd,PlanB,,"@IIICapital @PrestonPysh @caprioleio @FawcettDavis @woonomic True, probably also some investors that cannot outright buy btc on spot markets, but are allowed (from mandate, regulator or IT/operations) to invest in futures markets.",en,[],[],[],2,1,26,[],[],https://twitter.com/100trillionUSD/status/1377340911047204868,False,,0,,,,,,,,"[{'screen_name': 'IIICapital', 'name': '3 Capital 🔑', 'id': '967859267352059911'}, {'screen_name': 'PrestonPysh', 'name': 'Preston Pysh', 'id': '538399586'}, {'screen_name': 'caprioleio', 'name': 'Charles Edwards', 'id': '965907870867861504'}, {'screen_name': 'FawcettDavis', 'name': 'Kieran Fawcett-Davis', 'id': '1242811679722713088'}, {'screen_name': 'woonomic', 'name': 'Willy Woo', 'id': '13418472'}]",,,,
