id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1339987963510460423,1339663761355882497,2020-12-18 11:36:40 Central Standard Time,2020-12-18,11:36:40,-500,16228398,mcuban,Mark Cuban,,@gladstein @Talk_BTC Unless of course the majority of people who own btc decide that the 21m limit should be changed.  It is a democratic currency. Why let the HODLers benefit more than the earners,en,[],[],[],87,2,48,[],[],https://twitter.com/mcuban/status/1339987963510460423,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'Talk_BTC', 'name': 'Bob Rubin', 'id': '1314763916535357446'}]",,,,
1339983285917786115,1339663761355882497,2020-12-18 11:18:05 Central Standard Time,2020-12-18,11:18:05,-500,16228398,mcuban,Mark Cuban,,"@aantonop @gladstein Ive never said it cant be used, but few are able to. And the amount of fractions of btc they earn per hr is obviously declining.  But as you make clear, PayPal, which, i know supports btc, is an alternative. Thats the point. There are alternatives available with more coming.",en,[],[],[],55,3,38,[],[],https://twitter.com/mcuban/status/1339983285917786115,False,,0,,,,,,,,"[{'screen_name': 'aantonop', 'name': 'Andreas (BEWARE of giveaway scams!)', 'id': '1469101279'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339981176593854467,1339663761355882497,2020-12-18 11:09:42 Central Standard Time,2020-12-18,11:09:42,-500,16228398,mcuban,Mark Cuban,,"@gladstein @Talk_BTC It is revolutionary.  But like all other technologies, it has to compete with an unlimited number of new entrants that can learn from BTC and every crypto and do better. Maybe it does stay on top. People invested in Ether and others feel differently",en,[],[],[],60,11,122,[],[],https://twitter.com/mcuban/status/1339981176593854467,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'Talk_BTC', 'name': 'Bob Rubin', 'id': '1314763916535357446'}]",,,,
1339977071393722369,1339663761355882497,2020-12-18 10:53:24 Central Standard Time,2020-12-18,10:53:24,-500,16228398,mcuban,Mark Cuban,,@j_howe4 @BitcoinMacGyver @gladstein You ignore current and future  competition and the possible impact it can have on the range of possible btc outcomes,en,[],[],[],7,1,2,[],[],https://twitter.com/mcuban/status/1339977071393722369,False,,0,,,,,,,,"[{'screen_name': 'j_howe4', 'name': 'Joe Howe', 'id': '401652128'}, {'screen_name': 'BitcoinMacGyver', 'name': 'MacGyver', 'id': '3422722324'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339975919805591552,1339663761355882497,2020-12-18 10:48:49 Central Standard Time,2020-12-18,10:48:49,-500,16228398,mcuban,Mark Cuban,,@JCapitalCompany @gladstein @Talk_BTC Maybe. Or maybe there will be national digital currencies with established exchanges and btc becomes worthless ?,en,[],[],[],6,1,4,[],[],https://twitter.com/mcuban/status/1339975919805591552,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'Talk_BTC', 'name': 'Bob Rubin', 'id': '1314763916535357446'}]",,,,
1339973755079192576,1339663761355882497,2020-12-18 10:40:13 Central Standard Time,2020-12-18,10:40:13,-500,16228398,mcuban,Mark Cuban,,@gladstein @Talk_BTC Doesn’t matter how you can divide it if you have to convert it to use it.  I know and understand the technical nuances of btc.  But it truly is fun to play with the zealots who think it is uniquely qualified to be anything more than possibly the most popular crypto-currency,en,[],[],[],33,6,58,[],[],https://twitter.com/mcuban/status/1339973755079192576,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'Talk_BTC', 'name': 'Bob Rubin', 'id': '1314763916535357446'}]",,,,
1339972956399820800,1339663761355882497,2020-12-18 10:37:02 Central Standard Time,2020-12-18,10:37:02,-500,16228398,mcuban,Mark Cuban,,"@gladstein @JackHar10524114 @MrHodl @AlanFreestone BTC , like any non-currency asset, has its strengths and weaknesses. What is ignored is that it has hundreds of other crypto competitors that offer similar features .",en,[],[],[],10,0,5,[],[],https://twitter.com/mcuban/status/1339972956399820800,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'JackHar10524114', 'name': 'Don Satoshi', 'id': '1288135656120737793'}, {'screen_name': 'MrHodl', 'name': 'Mr.Hodl 🌕🍿', 'id': '370872518'}, {'screen_name': 'AlanFreestone', 'name': 'Alan Freestone', 'id': '592201973'}]",,,,
1339972516773847041,1339663761355882497,2020-12-18 10:35:18 Central Standard Time,2020-12-18,10:35:18,-500,16228398,mcuban,Mark Cuban,,"@gladstein @JackHar10524114 @MrHodl @AlanFreestone Yup. Or you could send them dollars or euros. They each have varying transfer costs, but only btc has to be converted to be used and the massive fluctuations  in price makes it difficult for someone in Belarus  to plan ahead. Dollar and Euros don't typically have 10pct moves",en,[],[],[],7,0,1,[],[],https://twitter.com/mcuban/status/1339972516773847041,False,,0,,,,,,,,"[{'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'JackHar10524114', 'name': 'Don Satoshi', 'id': '1288135656120737793'}, {'screen_name': 'MrHodl', 'name': 'Mr.Hodl 🌕🍿', 'id': '370872518'}, {'screen_name': 'AlanFreestone', 'name': 'Alan Freestone', 'id': '592201973'}]",,,,
1339971385779761154,1339663761355882497,2020-12-18 10:30:48 Central Standard Time,2020-12-18,10:30:48,-500,16228398,mcuban,Mark Cuban,,"@Talk_BTC @gladstein And every week that check buys less and less btc, doesn't it ?",en,[],[],[],93,6,65,[],[],https://twitter.com/mcuban/status/1339971385779761154,False,,0,,,,,,,,"[{'screen_name': 'Talk_BTC', 'name': 'Bob Rubin', 'id': '1314763916535357446'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339966831147282432,1339663761355882497,2020-12-18 10:12:42 Central Standard Time,2020-12-18,10:12:42,-500,16228398,mcuban,Mark Cuban,,"@sammyboy_jr @BitcoinMacGyver @gladstein Nor do the HODLers have to sell any btc,",en,[],[],[],5,0,0,[],[],https://twitter.com/mcuban/status/1339966831147282432,False,,0,,,,,,,,"[{'screen_name': 'BitcoinMacGyver', 'name': 'MacGyver', 'id': '3422722324'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339953510553673730,1339947510270488577,2020-12-18 09:19:46 Central Standard Time,2020-12-18,09:19:46,-500,16228398,mcuban,Mark Cuban,,@jhamel It's actually late. More than 85pct of the btc that will ever be created already has been  and is being HODLed.,en,[],[],[],99,7,46,[],[],https://twitter.com/mcuban/status/1339953510553673730,False,,0,,,,,,,,"[{'screen_name': 'jhamel', 'name': 'Jonathan Hamel', 'id': '14312300'}]",,,,
1339953060458672130,1339663761355882497,2020-12-18 09:17:59 Central Standard Time,2020-12-18,09:17:59,-500,16228398,mcuban,Mark Cuban,,"@JackHar10524114 @MrHodl @AlanFreestone @gladstein Or we can ignore the fact that btc is useless without first being converted to US dollars.  HODLers celebrate the price in dollars.  You have noticed this fact , right ?",en,[],[],[],29,1,13,[],[],https://twitter.com/mcuban/status/1339953060458672130,False,,0,,,,,,,,"[{'screen_name': 'JackHar10524114', 'name': 'Don Satoshi', 'id': '1288135656120737793'}, {'screen_name': 'MrHodl', 'name': 'Mr.Hodl 🌕🍿', 'id': '370872518'}, {'screen_name': 'AlanFreestone', 'name': 'Alan Freestone', 'id': '592201973'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339952223418273792,1339951724795207681,2020-12-18 09:14:39 Central Standard Time,2020-12-18,09:14:39,-500,16228398,mcuban,Mark Cuban,,@_ConnerBrown_ Spoiler alert: btc is not supposed to be like fiat currency,en,[],[],[],3,0,2,[],[],https://twitter.com/mcuban/status/1339952223418273792,False,,0,,,,,,,,[],,,,
1339948940779802625,1339663761355882497,2020-12-18 09:01:37 Central Standard Time,2020-12-18,09:01:37,-500,16228398,mcuban,Mark Cuban,,@Alexwashere @gladstein And they all value that effort in fiat and convert to btc. Not the other way around,en,[],[],[],17,0,6,[],[],https://twitter.com/mcuban/status/1339948940779802625,False,,0,,,,,,,,"[{'screen_name': 'Alexwashere', 'name': 'Alex Halloran 🧢₿🌵', 'id': '16678233'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1339948144424071176,1339663761355882497,2020-12-18 08:58:27 Central Standard Time,2020-12-18,08:58:27,-500,16228398,mcuban,Mark Cuban,,"@BitcoinMacGyver @gladstein So the people who have Bitcoin effectively control all the value and hoped for impact of Bitcoin ? If they hodl, the price goes up, making it harder for those who need it most to have access ?  Tell me how the person with zero savings gains value from btc ?",en,[],[],[],112,6,31,[],[],https://twitter.com/mcuban/status/1339948144424071176,False,,0,,,,,,,,"[{'screen_name': 'BitcoinMacGyver', 'name': 'MacGyver', 'id': '3422722324'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}]",,,,
1439061911232933889,1439061911232933889,2021-09-17 22:01:10 Central Daylight Time,2021-09-17,22:01:10,-500,16228398,mcuban,Mark Cuban,,Any one else notice how the BTC Maxis that scream and yell about possible regulation are the ones holding their breath for BTC ETFs approvals  and want heavily regulated funds and pensions to buy as much BTC as they can ?,en,[],[],[],1599,631,7548,[],[],https://twitter.com/mcuban/status/1439061911232933889,False,,0,,,,,,,,[],,,,
1427050797242662913,1426600841650319367,2021-08-15 18:33:18 Central Daylight Time,2021-08-15,18:33:18,-500,16228398,mcuban,Mark Cuban,,"@GoingParabolic @DarinFeinstein @gladstein @ChadVE2 @derekmross @joekelly100 By knowing where the most advanced chips/ASICs are, it actually protects Western interests. I think this includes protecting BTC simply because the loss of hundreds of billions of value or the shifting of that much to unfriendly confines could create economic/military issues",en,[],[],[],10,2,26,[],[],https://twitter.com/mcuban/status/1427050797242662913,False,,0,,,,,,,,"[{'screen_name': 'GoingParabolic', 'name': 'Jason A. Williams “The Parabolic Guy”', 'id': '1194984822'}, {'screen_name': 'DarinFeinstein', 'name': 'Darin Feinstein', 'id': '4579804813'}, {'screen_name': 'gladstein', 'name': 'Alex Gladstein 🌋 ⚡', 'id': '19721574'}, {'screen_name': 'ChadVE2', 'name': 'Chad actually Chad', 'id': '1335757777331920896'}, {'screen_name': 'derekmross', 'name': 'Derek Ross 🌋⚡', 'id': '9768732'}, {'screen_name': 'joekelly100', 'name': 'Joe Kelly', 'id': '142613507'}]",,,,
